run_id,version,params,status,best_val_loss,best_epoch,final_train_loss,final_val_loss
1,grid_20251125_155556_001,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 10, 'epochs': 20, 'scheduler': 'step'}",success,0.13206201688846725,19,0.14119495740828847,0.13217200014870686
2,grid_20251125_155556_002,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 10, 'epochs': 20, 'scheduler': 'cosine'}",success,0.13226556891017388,19,0.1417390245618253,0.13226618374976898
3,grid_20251125_155556_003,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 10, 'epochs': 35, 'scheduler': 'step'}",success,0.1317813067773089,33,0.14028951141071178,0.13187247086388823
4,grid_20251125_155556_004,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 10, 'epochs': 35, 'scheduler': 'cosine'}",success,0.1317516477408924,30,0.14015760792157408,0.1317626881242842
5,grid_20251125_155556_005,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 10, 'epochs': 40, 'scheduler': 'step'}",success,0.13174057332255265,40,0.14023164199663357,0.13174057332255265
6,grid_20251125_155556_006,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 10, 'epochs': 40, 'scheduler': 'cosine'}",success,0.13167320738332744,33,0.13995511514100822,0.13168105582347872
7,grid_20251125_155556_007,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 15, 'epochs': 20, 'scheduler': 'step'}",success,0.19487766228645229,18,0.2069388932329598,0.1949042136770046
8,grid_20251125_155556_008,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 15, 'epochs': 20, 'scheduler': 'cosine'}",success,0.19482545224145228,18,0.20760935427751046,0.19483264584949508
9,grid_20251125_155556_009,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 15, 'epochs': 35, 'scheduler': 'step'}",success,0.19447667538713853,26,0.2062033190663937,0.19451383453456808
10,grid_20251125_155556_010,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 15, 'epochs': 35, 'scheduler': 'cosine'}",success,0.19440927540571773,30,0.2060587085277985,0.19447347995778003
11,grid_20251125_155556_011,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 15, 'epochs': 40, 'scheduler': 'step'}",success,0.19446204109878393,40,0.20605274428308537,0.19446204109878393
12,grid_20251125_155556_012,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 15, 'epochs': 40, 'scheduler': 'cosine'}",success,0.1943708732434284,30,0.20593838979771237,0.19443935537094736
13,grid_20251125_155556_013,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 20, 'epochs': 20, 'scheduler': 'step'}",success,0.2510151012079493,19,0.2656760227041376,0.2511046990056446
14,grid_20251125_155556_014,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 20, 'epochs': 20, 'scheduler': 'cosine'}",success,0.2509307547939891,18,0.2662412891111308,0.250965031030577
15,grid_20251125_155556_015,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 20, 'epochs': 35, 'scheduler': 'step'}",success,0.25057233194548795,30,0.2648697956561339,0.2506388322765493
16,grid_20251125_155556_016,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 20, 'epochs': 35, 'scheduler': 'cosine'}",success,0.2505195016469009,30,0.2647397625850717,0.25058252771714784
17,grid_20251125_155556_017,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 20, 'epochs': 40, 'scheduler': 'step'}",success,0.25053263277337245,40,0.2647896886252841,0.25053263277337245
18,grid_20251125_155556_018,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [128, 64], 'horizon': 20, 'epochs': 40, 'scheduler': 'cosine'}",success,0.2503954989813877,30,0.2644604505163378,0.25049528408549177
19,grid_20251125_155556_019,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [256, 128], 'horizon': 5, 'epochs': 20, 'scheduler': 'step'}",success,0.05937576962903084,19,0.06387013743650773,0.05971159409651902
20,grid_20251125_155556_020,"{'learning_rate': 0.001, 'batch_size': 2048, 'hidden_dims': [256, 128], 'horizon': 5, 'epochs': 20, 'scheduler': 'cosine'}",success,0.0593037317300411,19,0.06372174818614533,0.05930538621915917
